card_id,transaction_id
C00509-K1,3377755
C09363-K2,3377786
C02545-K2,3377832
C06962-K2,3377838
C06403-K2,3377902
C06403-K2,3377932
C09657-K2,3377951
C07562-K2,3378013
C11539-K2,3378051
C11539-K2,3378054
C11539-K2,3378057
C11539-K2,3378066
C08962-K2,3378069
C11847-K2,3378152
C09800-K2,3378182
C02716-K2,3378207
C07518-K2,3378210
C02354-K2,3378212
C12797-K1,3378218
C02716-K2,3378223
C06130-K1,3378238
C12797-K1,3378239
C06426-K1,3378260
C06906-K1,3378352
C03575-K2,3378366
C01154-K1,3378383
C03575-K2,3378388
C10523-K1,3378405
C11539-K2,3378425
C04108-K2,3378436
C11539-K2,3378449
C09241-K2,3378451
C05381-K2,3378497
C04108-K2,3378513
C06130-K1,3378559
C09998-K1,3378637
C07867-K2,3378662
C04644-K1,3378678
C03218-K2,3378738
C00170-K1,3378759
C03218-K2,3378774
C03218-K2,3378837
C07185-K2,3378943
C12258-K2,3378991
C11031-K2,3379002
C13349-K2,3379015
C13349-K2,3379036
C13349-K2,3379082
C13349-K2,3379083
C07562-K2,3379130
C11201-K1,3379147
C09165-K2,3379172
C00849-K1,3379187
C05530-K2,3379227
C01154-K1,3379243
C05530-K2,3379256
C03218-K2,3379278
C00849-K1,3379282
C07729-K1,3379323
C06084-K2,3379324
C05530-K2,3379333
C07729-K1,3379338
C05530-K2,3379352
C06464-K1,3379359
C00750-K2,3379369
C09735-K1,3379392
C13060-K1,3379435
C07562-K2,3379460
C04597-K2,3379469
C08833-K1,3379479
C11847-K2,3379500
C11847-K2,3379515
C10837-K2,3379545
C13060-K1,3379552
C11847-K2,3379565
C07562-K2,3379577
C02545-K2,3379676
C11945-K2,3379683
C11762-K1,3379701
C11522-K2,3379747
C00854-K2,3379782
C06962-K2,3379869
C12897-K1,3379870
C04861-K2,3379879
C06224-K2,3379890
C10016-K2,3379910
C10585-K2,3379929
C07562-K2,3379940
C05125-K1,3379947
C12897-K1,3379976
C08913-K2,3379992
C09873-K1,3380008
C01525-K2,3380010
C07212-K2,3380054
C09873-K1,3380065
C09873-K1,3380068
C10585-K2,3380080
C09873-K1,3380149
C10837-K2,3380151
C09918-K1,3380191
C09918-K1,3380197
C07686-K1,3380249
C00750-K2,3380264
C11595-K1,3380266
C13172-K1,3380293
C09933-K2,3380309
C10016-K2,3380335
C07562-K2,3380400
C06840-K1,3380534
C12193-K1,3380545
C02263-K1,3380616
C02782-K2,3380628
C01154-K1,3380798
C11847-K2,3380985
C11847-K2,3380986
C04352-K1,3380987
C01521-K2,3380988
C11847-K2,3380996
C11847-K2,3381032
C06464-K1,3381034
C09883-K1,3381045
C09883-K1,3381071
C09246-K1,3381098
C09500-K1,3381105
C07867-K2,3381136
C07867-K2,3381168
C07867-K2,3381178
C01393-K1,3381279
C05690-K1,3381282
C03218-K2,3381315
C03575-K2,3381422
C03575-K2,3381458
C10585-K2,3381474
C10585-K2,3381477
C09363-K2,3381503
C10585-K2,3381550
C10127-K2,3381590
C09981-K2,3381613
C01654-K1,3381635
C06464-K1,3381775
C06464-K1,3381795
C09354-K1,3381803
C03575-K2,3381824
C06464-K1,3381839
C12797-K1,3381881
C00750-K2,3381900
C00294-K2,3381910
C09241-K2,3381928
C10843-K1,3381960
C02000-K2,3381995
C03345-K2,3382030
C10890-K1,3382140
C03394-K2,3382161
C12785-K2,3382168
C03278-K2,3382210
C06658-K1,3382217
C03278-K2,3382231
C03278-K2,3382275
C03278-K2,3382319
C05125-K1,3382394
C08348-K1,3382404
C06899-K1,3382437
C05381-K2,3382468
C06224-K2,3382529
C06899-K1,3382531
C00854-K2,3382535
C09933-K2,3382539
C00294-K2,3382573
C00750-K2,3382629
C00294-K2,3382658
C12982-K1,3382735
C12982-K1,3382737
C03040-K2,3382742
C03575-K2,3382768
C11743-K2,3382784
C03575-K2,3382827
C03575-K2,3382829
C00294-K2,3382831
C00978-K1,3382877
C01154-K1,3382906
C01154-K1,3382912
C04196-K2,3382946
C02231-K1,3382951
C03394-K2,3382981
C01982-K2,3382983
C12028-K2,3383061
C05245-K2,3383078
C05704-K2,3383093
C03394-K2,3383105
C09800-K2,3383106
C03394-K2,3383115
C05245-K2,3383133
C04386-K1,3383156
C02147-K2,3383180
C06630-K2,3383181
C01155-K2,3383214
C06630-K2,3383246
C11844-K2,3383271
C09800-K2,3383277
C11309-K1,3383299
C00294-K2,3383335
C06962-K2,3383470
C04108-K2,3383493
C11335-K1,3383532
C08610-K1,3383608
C04034-K2,3383621
C04034-K2,3383628
C02231-K1,3383692
C04965-K2,3383702
C02231-K1,3383704
C08962-K2,3383707
C04965-K2,3383714
C02231-K1,3383716
C04965-K2,3383748
C11227-K2,3383826
C11227-K2,3383839
C07562-K2,3383868
C07562-K2,3383875
C07562-K2,3383881
C00294-K2,3383920
C00849-K1,3383938
C00849-K1,3383945
C00854-K2,3383982
C03786-K1,3383986
C00426-K2,3383994
C02354-K2,3384000
C06903-K1,3384006
C02231-K1,3384026
C02231-K1,3384027
C02231-K1,3384028
C04248-K2,3384030
C02231-K1,3384033
C00854-K2,3384056
C07523-K1,3384107
C06130-K1,3384130
C05192-K2,3384175
C00854-K2,3384178
C11444-K1,3384246
C01154-K1,3384293
C11444-K1,3384298
C03394-K2,3384310
C02354-K2,3384316
C03394-K2,3384372
C05125-K1,3384402
C01154-K1,3384440
C00750-K2,3384470
C03019-K2,3384498
C00294-K2,3384502
C03218-K2,3384504
C12193-K1,3384593
C05560-K2,3384598
C12193-K1,3384604
C00942-K2,3384605
C07562-K2,3384645
C01154-K1,3384650
C03218-K2,3384678
C00854-K2,3384725
C00854-K2,3384747
C00854-K2,3384837
C00854-K2,3384838
C04828-K2,3384859
C12193-K1,3384959
C12193-K1,3384960
C12193-K1,3384968
C11847-K2,3385091
C04108-K2,3385095
C04108-K2,3385125
C11597-K2,3385143
C05381-K2,3385170
C11847-K2,3385183
C04108-K2,3385197
C07847-K2,3385214
C04108-K2,3385226
C04248-K2,3385302
C10644-K1,3385335
C04248-K2,3385416
C08962-K2,3385433
C09026-K1,3385452
C08962-K2,3385456
C12797-K1,3385459
C06464-K1,3385499
C11859-K1,3385533
C04248-K2,3385546
C04248-K2,3385553
C12987-K1,3385564
C08269-K1,3385580
C09026-K1,3385590
C01155-K2,3385618
C08269-K1,3385636
C06663-K2,3385650
C01155-K2,3385743
C00450-K1,3385748
C02354-K2,3385775
C00450-K1,3385779
C05381-K2,3385881
C11335-K1,3385888
C03341-K2,3386025
C11847-K2,3386106
C09026-K1,3386126
C06663-K2,3386128
C10760-K2,3386162
C02573-K2,3386211
C06663-K2,3386293
C02000-K2,3386302
C11847-K2,3386317
C07149-K2,3386355
C01333-K2,3386358
C06130-K1,3386385
C11847-K2,3386454
C04844-K1,3386470
C09354-K1,3386508
C04597-K2,3386523
C00426-K2,3386528
C02250-K2,3386545
C08945-K2,3386573
C04903-K1,3386588
C09241-K2,3386620
C03218-K2,3386668
C06130-K1,3386681
C06130-K1,3386683
C08540-K1,3386736
C07858-K2,3386746
C11844-K2,3386766
C07562-K2,3386830
C06663-K2,3386842
C07562-K2,3386894
C06224-K2,3386895
C06224-K2,3386920
C07212-K2,3386926
C01618-K2,3386934
C09246-K1,3386935
C09246-K1,3386943
C01935-K1,3386964
C04034-K2,3386970
C02354-K2,3386981
C02354-K2,3386983
C09800-K2,3387002
C09800-K2,3387008
C09026-K1,3387070
C09026-K1,3387075
C02000-K2,3387079
C00854-K2,3387090
C12785-K2,3387132
C12785-K2,3387137
C09073-K1,3387144
C01333-K2,3387150
C05551-K2,3387206
C12785-K2,3387210
C06903-K1,3387212
C10344-K2,3387215
C12785-K2,3387216
C04285-K1,3387308
C02502-K2,3387311
C12785-K2,3387317
C12785-K2,3387330
C11730-K1,3387431
C00750-K2,3387461
C10507-K2,3387469
C11275-K1,3387474
C03575-K2,3387478
C12991-K1,3387491
C04285-K1,3387528
C06663-K2,3387555
C04285-K1,3387562
C00768-K2,3387581
C07212-K2,3387696
C07212-K2,3387715
C09026-K1,3387744
C06084-K2,3387827
C08269-K1,3387834
C08391-K2,3387843
C08269-K1,3387858
C06084-K2,3387876
C01154-K1,3387887
C09026-K1,3387908
C09026-K1,3387912
C08269-K1,3387975
C02000-K2,3387977
C09026-K1,3388014
C13465-K1,3388017
C12646-K1,3388051
C12785-K2,3388087
C12785-K2,3388095
C02897-K1,3388102
C02897-K1,3388117
C00583-K1,3388134
C11104-K1,3388139
C00583-K1,3388177
C02897-K1,3388179
C09251-K1,3388204
C02354-K2,3388208
C09251-K1,3388214
C06464-K1,3388228
C08962-K2,3388229
C00071-K1,3388230
C01026-K1,3388250
C09251-K1,3388255
C09251-K1,3388278
C07360-K1,3388336
C09170-K1,3388337
C06130-K1,3388414
C01154-K1,3388466
C07508-K2,3388467
C07508-K2,3388517
C05636-K2,3388569
C08269-K1,3388613
C06663-K2,3388633
C06130-K1,3388645
C07391-K1,3388668
C09206-K2,3388671
C07508-K2,3388743
C00557-K1,3388753
C03549-K1,3388827
C07513-K1,3388868
C03676-K2,3388890
C11597-K2,3388904
C07212-K2,3388907
C01026-K1,3388979
C10139-K1,3388993
C01026-K1,3389008
C08962-K2,3389045
C10139-K1,3389055
C06130-K1,3389061
C10139-K1,3389067
C02354-K2,3389127
C12785-K2,3389133
C13521-K1,3389135
C02354-K2,3389161
C07981-K1,3389162
C09354-K1,3389177
C04034-K2,3389185
C09026-K1,3389227
C07981-K1,3389236
C03575-K2,3389248
C03218-K2,3389251
C02354-K2,3389261
C12397-K1,3389270
C10270-K1,3389293
C04230-K1,3389297
C04230-K1,3389347
C02147-K2,3389379
C04230-K1,3389422
C05530-K2,3389547
C06130-K1,3389556
C11543-K2,3389561
C13058-K2,3389590
C11597-K2,3389592
C02393-K2,3389595
C06130-K1,3389602
C11444-K1,3389606
C12987-K1,3389624
C06130-K1,3389627
C09800-K2,3389647
C12111-K1,3389661
C11709-K2,3389667
C10139-K1,3389698
C10139-K1,3389711
C02180-K1,3389758
C06464-K1,3389770
C02180-K1,3389785
C00405-K1,3389795
C04571-K2,3389825
C00405-K1,3389839
C00405-K1,3389841
C11204-K1,3389846
C02147-K2,3389882
C07936-K2,3389909
C08962-K2,3389912
C00750-K2,3389913
C08962-K2,3389924
C12028-K2,3389926
C12028-K2,3389936
C11787-K1,3389947
C00426-K2,3389949
C05996-K1,3389969
C07508-K2,3389976
C09241-K2,3389977
C09287-K1,3389979
C00750-K2,3390047
C00750-K2,3390055
C06130-K1,3390137
C06658-K1,3390167
C06658-K1,3390169
C09868-K1,3390179
C08450-K2,3390201
C00557-K1,3390203
C07750-K2,3390208
C01254-K1,3390224
C05903-K1,3390242
C11522-K2,3390267
C08989-K2,3390416
C00942-K2,3390498
C05636-K2,3390519
C05902-K1,3390581
C09939-K1,3390671
C06991-K1,3390717
C06991-K1,3390763
C06991-K1,3390796
C02000-K2,3390866
C05381-K2,3390880
C00854-K2,3390929
C07562-K2,3390951
C05530-K2,3390963
C09171-K1,3390976
C11249-K1,3390985
C09171-K1,3391012
C11249-K1,3391015
C10052-K1,3391050
C12785-K2,3391051
C10957-K2,3391078
C10957-K2,3391098
C02180-K1,3391110
C02180-K1,3391115
C06658-K1,3391122
C05530-K2,3391128
C02180-K1,3391146
C12785-K2,3391147
C05530-K2,3391151
C06658-K1,3391163
C04034-K2,3391191
C01154-K1,3391233
C08597-K2,3391315
C08597-K2,3391325
C07508-K2,3391374
C12785-K2,3391385
C00329-K2,3391386
C10957-K2,3391400
C00426-K2,3391422
C06026-K2,3391436
C08391-K2,3391439
C07944-K1,3391451
C08989-K2,3391457
C13086-K2,3391485
C12418-K1,3391507
C04034-K2,3391512
C02000-K2,3391513
C01154-K1,3391546
C06630-K2,3391587
C00768-K2,3391621
C06224-K2,3391640
C07212-K2,3391659
C06224-K2,3391662
C06224-K2,3391663
C11444-K1,3391801
C05289-K2,3391854
C11309-K1,3391989
C07204-K1,3392022
C04984-K2,3392024
C03237-K1,3392049
C09735-K1,3392114
C02116-K1,3392211
C05029-K1,3392286
C09657-K2,3392403
C06630-K2,3392413
C07562-K2,3392428
C07562-K2,3392454
C01109-K2,3392482
C09657-K2,3392489
C07562-K2,3392519
C12961-K2,3392521
C10936-K1,3392572
C00094-K3,3392576
C05268-K1,3392592
C07741-K2,3392603
C05423-K1,3392621
C12690-K2,3392632
C07562-K2,3392648
C09933-K2,3392668
C10114-K1,3392691
C12961-K2,3392692
C07605-K1,3392779
C08628-K1,3392784
C06190-K1,3392800
C04597-K2,3392841
C07508-K2,3392865
C08628-K1,3392875
C11844-K2,3392884
C06190-K1,3392894
C11844-K2,3392897
C06190-K1,3392902
C06190-K1,3392903
C06190-K1,3392904
C06224-K2,3392912
C07562-K2,3392918
C07220-K1,3392932
C01116-K2,3392948
C07204-K1,3392949
C06598-K1,3392968
C04034-K2,3392969
C09657-K2,3392970
C12961-K2,3393033
C12961-K2,3393034
C06130-K1,3393054
C02000-K2,3393250
C01138-K2,3393290
C00768-K2,3393308
C09900-K1,3393362
C00992-K1,3393373
C11522-K2,3393375
C10139-K1,3393376
C10139-K1,3393387
C10507-K2,3393417
C10139-K1,3393421
C00557-K1,3393476
C04446-K1,3393487
C02910-K1,3393767
C06130-K1,3393782
C11787-K1,3393813
C06130-K1,3393977
C04386-K1,3394064
C09657-K2,3394096
C00854-K2,3394099
C06962-K2,3394181
C11000-K2,3394208
C06130-K1,3394286
C02000-K2,3394289
C03856-K1,3394354
C08945-K2,3394359
C02782-K2,3394360
C05664-K1,3394393
C00294-K2,3394408
C05381-K2,3394414
C06630-K2,3394420
C05381-K2,3394423
C05996-K1,3394432
C03095-K2,3394450
C05664-K1,3394483
C11000-K2,3394485
C10760-K2,3394508
C05664-K1,3394520
C11000-K2,3394521
C13147-K1,3394552
C08989-K2,3394636
C10114-K1,3394665
C00329-K2,3394686
C02321-K2,3394689
C11031-K2,3394710
C02321-K2,3394716
C02321-K2,3394728
C02780-K2,3394764
C02321-K2,3394804
C02321-K2,3394810
C08989-K2,3394889
C06190-K1,3394931
C03779-K1,3394941
C08355-K1,3395123
C00750-K2,3395161
C02354-K2,3395191
C06630-K2,3395204
C06903-K1,3395212
C09933-K2,3395273
C00854-K2,3395289
C10114-K1,3395390
C04105-K2,3395404
C12972-K1,3395410
C10114-K1,3395418
C10114-K1,3395468
C01116-K2,3395514
C02321-K2,3395535
C05530-K2,3395548
C01116-K2,3395607
C01116-K2,3395616
C11642-K1,3395712
C08945-K2,3395741
C01744-K2,3395771
C13227-K1,3395802
C06708-K2,3395833
C09246-K1,3395863
C04034-K2,3395887
C06962-K2,3395889
C10114-K1,3395908
C09354-K1,3395917
C09663-K1,3395924
C10114-K1,3395927
C12966-K1,3395953
C06962-K2,3395960
C08628-K1,3395986
C09663-K1,3395990
C08989-K2,3395998
C02618-K2,3396001
C02618-K2,3396005
C05381-K2,3396009
C03095-K2,3396016
C11444-K1,3396033
C11444-K1,3396035
C11444-K1,3396041
C09663-K1,3396042
C01116-K2,3396159
C11625-K2,3396190
C01116-K2,3396215
C05423-K1,3396229
C08989-K2,3396338
C00728-K2,3396356
C03218-K2,3396398
C01812-K1,3396408
C03575-K2,3396503
C00557-K1,3396508
C08989-K2,3396562
C07862-K1,3396625
C08989-K2,3396635
C07562-K2,3396659
C08945-K2,3396678
C08989-K2,3396728
C06851-K1,3396744
C08989-K2,3396752
C03575-K2,3396789
C07508-K2,3396809
C07508-K2,3396820
C07508-K2,3396823
C00942-K2,3396848
C07562-K2,3396885
C03851-K2,3397016
C12961-K2,3397036
C05423-K1,3397046
C03575-K2,3397048
C03851-K2,3397064
C08391-K2,3397086
C05423-K1,3397123
C05423-K1,3397132
C10139-K1,3397208
C08761-K1,3397232
C10139-K1,3397249
C04108-K2,3397255
C05381-K2,3397321
C06940-K1,3397342
C06940-K1,3397345
C06940-K1,3397368
C00294-K2,3397385
C04261-K1,3397387
C10114-K1,3397406
C13349-K2,3397410
C06818-K1,3397415
C06903-K1,3397449
C05611-K1,3397458
C13349-K2,3397467
C04849-K1,3397485
C02147-K2,3397512
C06130-K1,3397522
C06130-K1,3397532
C09933-K2,3397540
C02502-K2,3397547
C10760-K2,3397561
C06130-K1,3397563
C02147-K2,3397585
C12987-K1,3397598
C08755-K2,3397650
C09663-K1,3397695
C05560-K2,3397725
C10114-K1,3397795
C10114-K1,3397828
C10114-K1,3397832
C07711-K1,3397841
C08450-K2,3397862
C11522-K2,3397870
C11522-K2,3397881
C11522-K2,3397899
C08635-K1,3397904
C00854-K2,3397916
C01002-K1,3397935
C06469-K1,3397957
C11000-K2,3397975
C08962-K2,3397985
C12028-K2,3397995
C13052-K1,3398131
C03437-K1,3398138
C03437-K1,3398159
C11522-K2,3398215
C12961-K2,3398229
C09149-K1,3398238
C01521-K2,3398255
C02780-K2,3398258
C09149-K1,3398307
C02780-K2,3398320
C09663-K1,3398365
C09663-K1,3398373
C00750-K2,3398416
C09657-K2,3398513
C09657-K2,3398520
C09657-K2,3398556
C09657-K2,3398568
C02502-K2,3398607
C08945-K2,3398648
C00834-K2,3398657
C13354-K2,3398703
C04597-K2,3398709
C06906-K1,3398728
C00854-K2,3398739
C02975-K1,3398758
C02975-K1,3398786
C06906-K1,3398820
C10114-K1,3398837
C10114-K1,3398847
C04346-K2,3398882
C09657-K2,3398927
C05704-K2,3398928
C09657-K2,3398942
C09657-K2,3398948
C11750-K1,3398975
C07220-K1,3398984
C05381-K2,3399051
C07562-K2,3399059
C09800-K2,3399060
C09663-K1,3399062
C09800-K2,3399064
C12961-K2,3399095
C12961-K2,3399105
C04108-K2,3399110
C11522-K2,3399160
C11522-K2,3399178
C02354-K2,3399218
C00557-K1,3399241
C00557-K1,3399270
C06962-K2,3399296
C12092-K1,3399358
C11000-K2,3399376
C09657-K2,3399428
C11000-K2,3399444
C11522-K2,3399459
C03019-K2,3399527
C11000-K2,3399537
C11522-K2,3399598
C03019-K2,3399652
C09149-K1,3399755
C10320-K1,3399786
C11642-K1,3399795
C08989-K2,3399848
C11522-K2,3399890
C00854-K2,3399895
C00854-K2,3399903
C07194-K1,3399909
C08989-K2,3400012
C02321-K2,3400105
C12987-K1,3400133
C09642-K1,3400141
C01525-K2,3400191
C08391-K2,3400286
C05961-K1,3400324
C05381-K2,3400341
C12111-K1,3400366
C12987-K1,3400380
C03095-K2,3400387
C12987-K1,3400440
C09663-K1,3400448
C12336-K1,3400456
C04046-K2,3400485
C11597-K2,3400502
C05381-K2,3400509
C10837-K2,3400510
C06598-K1,3400524
C04261-K1,3400526
C12336-K1,3400531
C05381-K2,3400532
C12336-K1,3400549
C07973-K1,3400594
C01755-K2,3400626
C00750-K2,3400633
C10114-K1,3400723
C01966-K1,3400729
C04034-K2,3400746
C04034-K2,3400837
C08945-K2,3400844
C09800-K2,3400853
C04597-K2,3400973
C04597-K2,3400979
C09149-K1,3400996
C10114-K1,3401101
C10114-K1,3401108
C13447-K1,3401179
C11496-K2,3401267
C12961-K2,3401295
C12961-K2,3401306
C08945-K2,3401320
C12961-K2,3401328
C08945-K2,3401356
C08945-K2,3401359
C08945-K2,3401379
C12111-K1,3401463
C10114-K1,3401567
C05423-K1,3401618
C12987-K1,3401630
C00294-K2,3401677
C02147-K2,3401751
C12092-K1,3401842
C06962-K2,3401846
C00294-K2,3401900
C06962-K2,3401904
C11625-K2,3401913
C06962-K2,3401918
C04034-K2,3401945
C02975-K1,3401957
C02975-K1,3401958
C10114-K1,3401961
C07508-K2,3401967
C07508-K2,3401974
C13447-K1,3401980
C11709-K2,3401982
C09165-K2,3402006
C09165-K2,3402018
C09165-K2,3402023
C05081-K1,3402041
C12966-K1,3402042
C12966-K1,3402050
C12966-K1,3402055
C05678-K1,3402076
C10139-K1,3402113
C10139-K1,3402125
C09354-K1,3402165
C11000-K2,3402171
C09354-K1,3402200
C08945-K2,3402201
C08945-K2,3402208
C09354-K1,3402211
C06147-K2,3402310
C09933-K2,3402399
C09500-K1,3402472
C08450-K2,3402483
C08945-K2,3402508
C00750-K2,3402511
C00989-K1,3402541
C08945-K2,3402596
C06962-K2,3402600
C12966-K1,3402675
C08945-K2,3402688
C09454-K1,3402698
C07518-K2,3402715
C04965-K2,3402767
C04597-K2,3402800
C03778-K1,3402838
C07632-K1,3402857
C11597-K2,3402904
C05793-K1,3402934
C07944-K1,3402948
C07518-K2,3402967
C02008-K1,3403068
C12470-K1,3403069
C00071-K1,3403088
C02780-K2,3403090
C02780-K2,3403129
C12987-K1,3403156
C01966-K1,3403186
C09454-K1,3403200
C01525-K2,3403229
C05248-K1,3403293
C11656-K1,3403328
C09221-K2,3403375
C06764-K2,3403425
C01154-K1,3403576
C08962-K2,3403669
C11656-K1,3403786
C07212-K2,3403819
C07212-K2,3403830
C07212-K2,3403872
C06220-K1,3403897
C08363-K1,3403912
C02780-K2,3403941
C04034-K2,3403962
C03218-K2,3404017
C07212-K2,3404053
C07212-K2,3404068
C04655-K1,3404074
C06886-K1,3404078
C11866-K1,3404093
C02716-K2,3404106
C09708-K1,3404149
C09454-K1,3404218
C09454-K1,3404222
C08945-K2,3404253
C02354-K2,3404260
C10507-K2,3404275
C09454-K1,3404276
C08945-K2,3404289
C08363-K1,3404328
C12111-K1,3404339
C08363-K1,3404345
C04597-K2,3404356
C04655-K1,3404369
C11000-K2,3404378
C04655-K1,3404436
C04655-K1,3404442
C08945-K2,3404461
C01109-K2,3404481
C09800-K2,3404498
C09424-K1,3404511
C08945-K2,3404568
C05654-K1,3404579
C06224-K2,3404617
C08945-K2,3404661
C08945-K2,3404680
C08945-K2,3404688
C04248-K2,3404781
C06464-K1,3404850
C01525-K2,3404975
C04108-K2,3405036
C09997-K1,3405043
C13429-K1,3405057
C06630-K2,3405058
C04108-K2,3405067
C13429-K1,3405078
C13429-K1,3405091
C00294-K2,3405130
C10837-K2,3405132
C11595-K1,3405144
C06630-K2,3405148
C00294-K2,3405150
C10114-K1,3405151
C11787-K1,3405152
C10114-K1,3405158
C04034-K2,3405165
C06903-K1,3405168
C11595-K1,3405171
C03786-K1,3405175
C06130-K1,3405182
C00426-K2,3405283
C00426-K2,3405288
C00426-K2,3405312
C11000-K2,3405314
C01966-K1,3405363
C06224-K2,3405391
C08945-K2,3405416
C08412-K1,3405417
C08945-K2,3405438
C02502-K2,3405505
C09471-K2,3405732
C10349-K1,3405740
C00693-K1,3405757
C03019-K2,3405824
C02000-K2,3405860
C02000-K2,3405866
C07196-K2,3405877
C08945-K2,3405884
C02000-K2,3405902
C02000-K2,3405915
C04096-K2,3405951
C12094-K2,3405984
C04828-K2,3406121
C06224-K2,3406203
C07437-K1,3406294
C06708-K2,3406327
C06224-K2,3406329
C01040-K2,3406347
C06224-K2,3406353
C13328-K1,3406458
C02354-K2,3406464
C06988-K1,3406468
C02354-K2,3406477
C10712-K1,3406545
C12028-K2,3406585
C00294-K2,3406685
C09094-K1,3406712
C01119-K2,3406720
C00605-K1,3406730
C06988-K1,3406755
C02502-K2,3406781
C09454-K1,3406794
C04034-K2,3406797
C00294-K2,3406804
C11844-K2,3406847
C07944-K1,3406902
C00750-K2,3406928
C01154-K1,3406995
C01154-K1,3407005
C04285-K1,3407048
C09873-K1,3407065
C03278-K2,3407082
C09873-K1,3407130
C03095-K2,3407172
C12525-K1,3407179
C03278-K2,3407331
C04597-K2,3407334
C08945-K2,3407336
C02902-K2,3407353
C03278-K2,3407377
C10855-K1,3407507
C02354-K2,3407535
C08945-K2,3407539
C11656-K1,3407629
C11656-K1,3407630
C08945-K2,3407635
C03341-K2,3407659
C08945-K2,3407714
C11844-K2,3407726
C00998-K1,3407727
C11265-K1,3407733
C02902-K2,3407741
C11844-K2,3407752
C04034-K2,3407754
C08945-K2,3407778
C07648-K2,3407785
C12283-K1,3407805
C08962-K2,3407991
C04597-K2,3408008
C07508-K2,3408018
C01934-K1,3408026
C13440-K2,3408040
C07508-K2,3408042
C00605-K1,3408099
C13478-K1,3408140
C09933-K2,3408153
C07466-K2,3408157
C07466-K2,3408176
C09933-K2,3408273
C02250-K2,3408362
C07648-K2,3408365
C12057-K1,3408489
C05530-K2,3408771
C10862-K1,3408814
C09068-K1,3408869
C06130-K1,3408925
C04172-K2,3408928
C09241-K2,3408990
C10837-K2,3409080
C09241-K2,3409130
C09241-K2,3409139
C10837-K2,3409148
C07204-K1,3409190
C07204-K1,3409223
C07518-K2,3409282
C07204-K1,3409293
C09454-K1,3409305
C07518-K2,3409363
C04665-K1,3409528
C00728-K2,3409551
C00294-K2,3409587
C06906-K1,3409607
C08755-K2,3409762
C06906-K1,3409851
C09365-K2,3409877
C09445-K1,3409892
C03278-K2,3409895
C09779-K1,3409919
C11543-K2,3409983
C08945-K2,3410057
C12690-K2,3410067
C10127-K2,3410068
C08945-K2,3410071
C03575-K2,3410081
C09165-K2,3410097
C12690-K2,3410133
C08945-K2,3410219
C06598-K1,3410277
C04597-K2,3410322
C11709-K2,3410360
C07466-K2,3410470
C10507-K2,3410482
C09119-K1,3410555
C12136-K2,3410584
C12987-K1,3410743
C12987-K1,3410792
C09165-K2,3410803
C09354-K1,3410890
C12865-K1,3410923
C04556-K1,3410925
C12397-K1,3410926
C09933-K2,3410985
C07508-K2,3411018
C09933-K2,3411056
C02342-K1,3411112
C07508-K2,3411121
C02573-K2,3411222
C09855-K2,3411228
C07508-K2,3411258
C07508-K2,3411283
C07508-K2,3411297
C00583-K1,3411318
C00583-K1,3411320
C07220-K1,3411378
C11807-K1,3411521
C02332-K1,3411534
C04597-K2,3411541
C08962-K2,3411560
C00768-K2,3411567
C00768-K2,3411569
C00768-K2,3411574
C08989-K2,3411581
C10320-K1,3411585
C06962-K2,3411591
C08989-K2,3411592
C11543-K2,3411608
C11204-K1,3411626
C13190-K2,3411627
C11204-K1,3411630
C13190-K2,3411635
C11000-K2,3411650
C04132-K1,3411664
C05551-K2,3411738
C06942-K2,3411764
C07508-K2,3411782
C09454-K1,3411802
C05551-K2,3411937
C08226-K1,3412004
C06962-K2,3412024
C00426-K2,3412031
C11702-K1,3412041
C06962-K2,3412069
C09454-K1,3412197
C08635-K1,3412250
C08635-K1,3412259
C08635-K1,3412261
C08635-K1,3412275
C08635-K1,3412300
C08635-K1,3412324
C04352-K1,3412333
C08635-K1,3412348
C10979-K1,3412372
C07247-K1,3412373
C08746-K1,3412384
C09442-K1,3412670
C07212-K2,3412736
C11597-K2,3412751
C08226-K1,3412771
C00452-K2,3412822
C03047-K2,3412963
C09454-K1,3412975
C09454-K1,3413034
C07204-K1,3413035
C07858-K2,3413114
C05551-K2,3413242
C09933-K2,3413312
C10114-K1,3413430
C12028-K2,3413551
C10114-K1,3413564
C13364-K1,3413581
C08989-K2,3413591
C03256-K1,3413603
C02573-K2,3413685
C02573-K2,3413703
C08962-K2,3413773
C03645-K1,3413916
C10114-K1,3413967
